"Female_Ana-de-TrinidadSonetos" "Female_LeonordelaCuevaSonetos" "Female_Maria-de-SantaIsabelSonetos" "Female_MariadeZayas_Sonetos" "Female_SorJuanaInesdelaCruzSonetos" "Female_Violante-do-CeuSonetos" "Male_GongoraSonetos" "Male_JuandeArguijoSonetos" "Male_JuandeJaureguiSonetos" "Male_LopedeVegaSonetos" "Male_PedroSotodeRojasSonetos" "Male_QuevedoSonetos"
"fuera" 0.0574382538770821 0.0510204081632653 0.074019245003701 0.144665461121157 0.106772422208664 0.012992074834351 0 0.0159438775510204 0 0.0886167727382583 0.0260778859527121 0.06650933276121
"triste" 0.229753015508329 0.0510204081632653 0 0.216998191681736 0.106772422208664 0 0.0579374275782155 0.127551020408163 0 0.0778753457396815 0.13038942976356 0.0236000858184939
"dio" 0 0.0510204081632653 0.074019245003701 0.0723327305605787 0.0457596095179988 0.0909445238404573 0.0965623792970259 0.0637755102040816 0.0482858522452921 0.0644485619914606 0.0347705146036161 0.0729457198026175
"menos" 0 0 0.148038490007402 0 0.0915192190359976 0.0259841496687021 0.106218617226728 0.0159438775510204 0 0.0577351701173501 0.0608484005563282 0.0922548809268397
"agua" 0.114876507754164 0.204081632653061 0 0.0361663652802893 0 0.012992074834351 0.0579374275782155 0.111607142857143 0.0965717044905843 0.0725046322403931 0.0695410292072323 0.0579274833726668
"eres" 0.114876507754164 0.153061224489796 0 0.0361663652802893 0.137278828553996 0.0259841496687021 0.0386249517188103 0.0159438775510204 0 0.0617632052418164 0.0695410292072323 0.0772366444968891
"hasta" 0.172314761631246 0.102040816326531 0 0.0361663652802893 0.0762660158633313 0.0389762245030531 0.0193124758594052 0.0478316326530612 0.0965717044905843 0.0792180241145036 0.0521557719054242 0.055782021025531
"mira" 0.114876507754164 0 0 0.0361663652802893 0.106772422208664 0.0779524490061063 0.0579374275782155 0.127551020408163 0.0965717044905843 0.0523644566180617 0.121696801112656 0.0579274833726668
"vuestro" 0 0 0.148038490007402 0.216998191681736 0 0.0909445238404573 0.0579374275782155 0.0159438775510204 0 0.0671339187411048 0.182545201668985 0.0407637845955803
"ardiente" 0.114876507754164 0.0510204081632653 0.074019245003701 0 0.0305064063453325 0.0909445238404573 0.0386249517188103 0.079719387755102 0 0.028196245871264 0.0869262865090403 0.124436816133877
"otra" 0.114876507754164 0 0.074019245003701 0.0361663652802893 0.0457596095179988 0.155904898012213 0.115874855156431 0.079719387755102 0.144857556735876 0.0456510647439512 0.0521557719054242 0.0686547951083459
"suerte" 0 0.0510204081632653 0 0.144665461121157 0.137278828553996 0.12992074834351 0.0482811896485129 0.255102040816327 0.0965717044905843 0.0416230296194849 0.113004172461752 0.0407637845955803
"siendo" 0.344629523262493 0.0510204081632653 0 0.144665461121157 0.0457596095179988 0.0389762245030531 0.0482811896485129 0.0159438775510204 0 0.0644485619914606 0.0173852573018081 0.0750911821497533
"amante" 0 0.0510204081632653 0 0.216998191681736 0.0762660158633313 0.181889047680915 0.00965623792970259 0.0956632653061224 0.144857556735876 0.0308816026209082 0.121696801112656 0.0729457198026175
"cómo" 0.0574382538770821 0 0 0.108499095840868 0.106772422208664 0.116928673509159 0.0289687137891078 0.0318877551020408 0 0.0604205268669943 0.156467315716273 0.0407637845955803
"frente" 0 0.0510204081632653 0 0 0.0152532031726663 0 0.125531093086134 0.0956632653061224 0.0482858522452921 0.0577351701173501 0.0782336578581363 0.0708002574554817
"ciego" 0.172314761631246 0.0510204081632653 0 0.0723327305605787 0.0305064063453325 0 0.0869061413673233 0.127551020408163 0 0.0577351701173501 0.0869262865090403 0.0579274833726668
"gusto" 0.172314761631246 0.102040816326531 0.222057735011103 0.180831826401447 0.0152532031726663 0.0909445238404573 0 0.0159438775510204 0 0.0913021294879025 0.0347705146036161 0.0236000858184939
"mío" 0.0574382538770821 0 0 0.180831826401447 0.0152532031726663 0.012992074834351 0.0772499034376207 0.0956632653061224 0.0965717044905843 0.0792180241145036 0.0608484005563282 0.0321819352070371
"da" 0 0.0510204081632653 0.074019245003701 0.0723327305605787 0.0457596095179988 0.103936598674808 0.0675936655079181 0.0637755102040816 0.0482858522452921 0.0416230296194849 0.0869262865090403 0.0772366444968891
"quiere" 0.0574382538770821 0.0510204081632653 0 0.108499095840868 0.061012812690665 0.0649603741717552 0.0289687137891078 0.0478316326530612 0 0.0778753457396815 0.0347705146036161 0.0472001716369878
"suelo" 0.172314761631246 0.0510204081632653 0 0.0723327305605787 0.0152532031726663 0.0519682993374042 0.0386249517188103 0.079719387755102 0.144857556735876 0.0577351701173501 0.0608484005563282 0.06650933276121
"tanta" 0 0 0.074019245003701 0.108499095840868 0.137278828553996 0.103936598674808 0.0869061413673233 0.0956632653061224 0 0.0496790998684175 0.104311543810848 0.0407637845955803
"años" 0 0.0510204081632653 0 0.108499095840868 0.0457596095179988 0 0.0579374275782155 0.079719387755102 0 0.0765326673648594 0.0173852573018081 0.0536365586783952
"dura" 0 0.102040816326531 0 0 0.0152532031726663 0.0389762245030531 0.0772499034376207 0.111607142857143 0 0.0496790998684175 0.0869262865090403 0.0708002574554817
"flores" 0.172314761631246 0.153061224489796 0.074019245003701 0.108499095840868 0.0762660158633313 0.0389762245030531 0.144843568945539 0.0478316326530612 0.144857556735876 0.0496790998684175 0.0956189151599444 0.0278910105127655
"será" 0.0574382538770821 0.0510204081632653 0 0.0723327305605787 0.061012812690665 0.0649603741717552 0.0869061413673233 0.0159438775510204 0.0482858522452921 0.0510217782432396 0.0695410292072323 0.0643638704140742
"hermosura" 0 0.0510204081632653 0.074019245003701 0.108499095840868 0.0915192190359976 0.012992074834351 0.0482811896485129 0.0159438775510204 0 0.0537071349928838 0.0347705146036161 0.0793821068440249
"rigor" 0 0.102040816326531 0.148038490007402 0.108499095840868 0.0152532031726663 0.12992074834351 0 0.079719387755102 0.0965717044905843 0.0604205268669943 0.156467315716273 0.0236000858184939
"causa" 0.114876507754164 0.0510204081632653 0.222057735011103 0.0361663652802893 0.061012812690665 0.103936598674808 0.00965623792970259 0.0637755102040816 0.0965717044905843 0.071161953865571 0.0782336578581363 0.0214546234713581
"mejor" 0.0574382538770821 0.102040816326531 0 0.0723327305605787 0.0762660158633313 0.0259841496687021 0.0482811896485129 0.0637755102040816 0.0482858522452921 0.0671339187411048 0.0608484005563282 0.0407637845955803
"memoria" 0.0574382538770821 0.204081632653061 0.148038490007402 0.0361663652802893 0.106772422208664 0.0779524490061063 0.0482811896485129 0.159438775510204 0.0482858522452921 0.0496790998684175 0.0521557719054242 0.0386183222484445
"aun" 0 0 0 0 0.274557657107993 0.0259841496687021 0.144843568945539 0.0478316326530612 0 0.0362523161201966 0.0521557719054242 0.055782021025531
"divino" 0 0 0.074019245003701 0 0.0305064063453325 0.311809796024425 0.0193124758594052 0.0478316326530612 0 0.0698192754907489 0.0260778859527121 0.0214546234713581
"fuerte" 0.0574382538770821 0.0510204081632653 0 0 0.0457596095179988 0.0389762245030531 0.0289687137891078 0.191326530612245 0.193143408981169 0.0604205268669943 0.0869262865090403 0.0321819352070371
"mortal" 0.0574382538770821 0.0510204081632653 0 0 0.0762660158633313 0.116928673509159 0.0675936655079181 0.143494897959184 0.0965717044905843 0.0469937431187733 0.121696801112656 0.0300364728599013
"nieve" 0 0 0 0.0723327305605787 0.0305064063453325 0 0.106218617226728 0 0 0.0590778484921722 0.0695410292072323 0.0643638704140742
"valor" 0 0.0510204081632653 0 0.253164556962025 0.0152532031726663 0.12992074834351 0 0.0956632653061224 0.0482858522452921 0.0698192754907489 0.0260778859527121 0.0343273975541729
"lágrimas" 0.0574382538770821 0.0510204081632653 0 0.108499095840868 0.0305064063453325 0.012992074834351 0.0869061413673233 0.0478316326530612 0 0.042965707994307 0.147774687065369 0.0579274833726668
"nunca" 0.0574382538770821 0.0510204081632653 0 0.0361663652802893 0.0305064063453325 0.0909445238404573 0.0386249517188103 0.0318877551020408 0.0482858522452921 0.0483364214935954 0.0347705146036161 0.0793821068440249
"engaño" 0 0.0510204081632653 0 0.0361663652802893 0.0457596095179988 0.0259841496687021 0.00965623792970259 0.143494897959184 0 0.084588737613792 0.0521557719054242 0.0193091611242223
"fama" 0 0.255102040816327 0.222057735011103 0.0723327305605787 0.0457596095179988 0.0519682993374042 0.0482811896485129 0.0478316326530612 0.0482858522452921 0.0657912403662827 0.0260778859527121 0.0364728599013087
"luego" 0 0.0510204081632653 0.148038490007402 0.0361663652802893 0.0915192190359976 0 0.0869061413673233 0.079719387755102 0.0482858522452921 0.0617632052418164 0.0173852573018081 0.0472001716369878
"pudo" 0 0 0 0 0.0762660158633313 0.0519682993374042 0.0289687137891078 0.191326530612245 0.241429261226461 0.0335669593705524 0.0260778859527121 0.0815275691911607
"todos" 0 0.0510204081632653 0 0.0723327305605787 0.0457596095179988 0.0519682993374042 0.0675936655079181 0.0159438775510204 0.0482858522452921 0.0550498133677059 0.0347705146036161 0.0643638704140742
"cual" 0.172314761631246 0.102040816326531 0.074019245003701 0.0361663652802893 0.0457596095179988 0.0519682993374042 0.135187331015836 0.0318877551020408 0.193143408981169 0.0295389242460861 0.191237830319889 0.0321819352070371
"olvido" 0 0.153061224489796 0 0.144665461121157 0.12202562538133 0.0519682993374042 0.0193124758594052 0.0637755102040816 0.0965717044905843 0.0617632052418164 0.0434631432545202 0.0321819352070371
"sido" 0 0.102040816326531 0 0.0723327305605787 0.0762660158633313 0.0909445238404573 0.0386249517188103 0 0 0.0657912403662827 0.0347705146036161 0.0407637845955803
"vista" 0 0.153061224489796 0.074019245003701 0.0723327305605787 0.061012812690665 0.0519682993374042 0.0386249517188103 0.0637755102040816 0 0.042965707994307 0.0956189151599444 0.055782021025531
"aquí" 0 0 0 0 0.137278828553996 0.012992074834351 0.0482811896485129 0 0.0965717044905843 0.0644485619914606 0.0260778859527121 0.0472001716369878
"contra" 0 0.0510204081632653 0 0.0361663652802893 0.0457596095179988 0.103936598674808 0.0482811896485129 0.079719387755102 0 0.0469937431187733 0.0608484005563282 0.0536365586783952
"esto" 0 0 0.074019245003701 0.0723327305605787 0.0457596095179988 0.0259841496687021 0.0289687137891078 0.0159438775510204 0 0.0617632052418164 0.0608484005563282 0.0536365586783952
"fe" 0.0574382538770821 0.0510204081632653 0 0 0.0305064063453325 0.103936598674808 0.0289687137891078 0.127551020408163 0.0965717044905843 0.0631058836166385 0.0260778859527121 0.0321819352070371
"fortuna" 0.114876507754164 0.0510204081632653 0 0.0361663652802893 0.106772422208664 0.012992074834351 0.0193124758594052 0.127551020408163 0.0482858522452921 0.0510217782432396 0.0695410292072323 0.045054709289852
"sobre" 0.0574382538770821 0 0 0 0.0152532031726663 0.012992074834351 0.0965623792970259 0.0956632653061224 0.193143408981169 0.0496790998684175 0.0782336578581363 0.0429092469427162
"después" 0.0574382538770821 0 0.074019245003701 0 0 0.0519682993374042 0.0772499034376207 0.0478316326530612 0.0965717044905843 0.0483364214935954 0.0608484005563282 0.055782021025531
"honor" 0 0 0 0.0361663652802893 0.0152532031726663 0 0.0386249517188103 0.0478316326530612 0.0482858522452921 0.0819033808641478 0.104311543810848 0.00643638704140742
"tengo" 0.114876507754164 0.0510204081632653 0 0.144665461121157 0.061012812690665 0.012992074834351 0 0 0 0.0751899889900373 0.0434631432545202 0.0278910105127655
"antes" 0.0574382538770821 0 0 0 0.0762660158633313 0.0779524490061063 0.0675936655079181 0.0159438775510204 0 0.0469937431187733 0.0608484005563282 0.0493456339841236
"cuerpo" 0 0 0 0 0.0915192190359976 0.103936598674808 0.00965623792970259 0.0159438775510204 0.144857556735876 0.0416230296194849 0.0347705146036161 0.06650933276121
"sino" 0.0574382538770821 0 0.074019245003701 0 0.106772422208664 0.0389762245030531 0.115874855156431 0.0159438775510204 0 0.0456510647439512 0.0434631432545202 0.045054709289852
"dar" 0.0574382538770821 0.102040816326531 0.074019245003701 0.0361663652802893 0.106772422208664 0.0389762245030531 0.0386249517188103 0.0159438775510204 0 0.056392491742528 0.00869262865090403 0.045054709289852
"han" 0 0.153061224489796 0 0.0723327305605787 0.0152532031726663 0.012992074834351 0.0675936655079181 0.0318877551020408 0 0.0456510647439512 0.0434631432545202 0.0622184080669384
"envidia" 0 0.0510204081632653 0.148038490007402 0 0.0152532031726663 0.0389762245030531 0.0386249517188103 0.0159438775510204 0.0965717044905843 0.0510217782432396 0.0173852573018081 0.0622184080669384
"fénix" 0.0574382538770821 0.102040816326531 0 0.0723327305605787 0 0.012992074834351 0.0482811896485129 0 0.0965717044905843 0.0228255323719756 0.356397774687065 0.0257455481656297
"has" 0 0.0510204081632653 0 0.108499095840868 0.106772422208664 0.0259841496687021 0.0386249517188103 0.0318877551020408 0 0.0335669593705524 0.0260778859527121 0.0772366444968891
"nos" 0 0.102040816326531 0 0 0.0305064063453325 0.012992074834351 0.125531093086134 0.0159438775510204 0.0965717044905843 0.0241682107467977 0.00869262865090403 0.0922548809268397
"piedad" 0 0 0 0 0.0152532031726663 0.12992074834351 0.0289687137891078 0.079719387755102 0 0.0443083863691291 0.0434631432545202 0.055782021025531
"morir" 0 0 0.148038490007402 0 0.061012812690665 0.012992074834351 0.00965623792970259 0.0159438775510204 0 0.071161953865571 0.0434631432545202 0.0321819352070371
"verde" 0.0574382538770821 0.204081632653061 0 0 0.061012812690665 0 0.125531093086134 0 0.0482858522452921 0.0617632052418164 0.0347705146036161 0.0193091611242223
"guerra" 0 0.0510204081632653 0 0 0.0152532031726663 0.012992074834351 0.00965623792970259 0.0637755102040816 0 0.0644485619914606 0.00869262865090403 0.0514910963312594
"espada" 0 0.0510204081632653 0 0.0361663652802893 0.0305064063453325 0.012992074834351 0.0579374275782155 0.0637755102040816 0.0482858522452921 0.0617632052418164 0.0260778859527121 0.0321819352070371
"también" 0.0574382538770821 0 0 0.0723327305605787 0 0.220865272183968 0.00965623792970259 0.0318877551020408 0.0482858522452921 0.0537071349928838 0.0260778859527121 0.0278910105127655
"sois" 0 0.153061224489796 0.222057735011103 0.0723327305605787 0 0.0779524490061063 0.0579374275782155 0 0.0965717044905843 0.0577351701173501 0.0260778859527121 0.0236000858184939
"tantos" 0 0.255102040816327 0 0.0723327305605787 0.0152532031726663 0.0259841496687021 0.0193124758594052 0.0637755102040816 0.0482858522452921 0.0469937431187733 0.0608484005563282 0.0429092469427162
"vano" 0 0 0 0 0.0762660158633313 0.0519682993374042 0.135187331015836 0.191326530612245 0.144857556735876 0.0443083863691291 0.00869262865090403 0.0150182364299507
"cuidado" 0 0 0 0.0361663652802893 0.061012812690665 0.103936598674808 0.0579374275782155 0.0318877551020408 0.0482858522452921 0.0295389242460861 0.0347705146036161 0.0643638704140742
"estoy" 0.114876507754164 0.153061224489796 0 0.0361663652802893 0.061012812690665 0 0.0193124758594052 0 0 0.0537071349928838 0.139082058414465 0.0193091611242223
"manos" 0 0 0 0 0.0457596095179988 0.0389762245030531 0.0482811896485129 0.0159438775510204 0.0965717044905843 0.0416230296194849 0.0521557719054242 0.055782021025531
"vivir" 0.0574382538770821 0 0 0 0.0152532031726663 0.0389762245030531 0.00965623792970259 0.0478316326530612 0 0.0537071349928838 0.0347705146036161 0.0514910963312594
"daño" 0 0.102040816326531 0 0.0361663652802893 0.0457596095179988 0.0259841496687021 0.0289687137891078 0.239158163265306 0.0482858522452921 0.0510217782432396 0.0347705146036161 0.0150182364299507
"despojos" 0 0.102040816326531 0 0.216998191681736 0 0 0.0193124758594052 0.0637755102040816 0.0482858522452921 0.042965707994307 0.0608484005563282 0.0472001716369878
"dueño" 0.0574382538770821 0.153061224489796 0.370096225018505 0.216998191681736 0.0152532031726663 0 0.0289687137891078 0.0159438775510204 0 0.0469937431187733 0.0434631432545202 0.0343273975541729
"sé" 0 0.0510204081632653 0 0.0723327305605787 0.137278828553996 0 0.00965623792970259 0 0 0.0671339187411048 0.0173852573018081 0.0236000858184939
"deja" 0.0574382538770821 0.0510204081632653 0 0 0.0457596095179988 0.0259841496687021 0.0772499034376207 0.0956632653061224 0 0.042965707994307 0.0521557719054242 0.0343273975541729
"sombra" 0.114876507754164 0 0 0 0.061012812690665 0 0.0482811896485129 0.0159438775510204 0 0.0308816026209082 0.113004172461752 0.0579274833726668
